q10,q35,q65,q90
46.022808,49.62582,52.307617,56.92031
43.68266,48.42258,53.0754,60.605576
41.728123,48.65143,53.78774,62.452248
39.467865,47.377724,54.8757,65.054886
38.69226,46.871147,54.771183,68.1651
37.91461,46.753616,55.151028,69.70846
37.205814,46.20848,55.487045,71.54579
35.820427,46.30448,56.16796,71.94283
34.988655,45.829533,56.416687,73.48577
34.02069,45.08585,57.25234,74.708466
33.512352,44.81696,57.469753,77.29953
32.71001,44.532608,56.85747,78.67921
31.527487,44.07239,56.47001,82.314926
31.405329,43.58796,56.726387,82.271675
30.860703,42.861954,57.53784,83.74476
30.356663,42.542675,57.704407,84.59793
28.937428,42.332092,57.36603,85.43434
28.63648,41.107216,57.91002,86.88049
27.686918,41.03042,58.090797,87.89579
26.691496,40.29454,58.08538,90.085075
